Date,TimeOfDay,Spot,BuyTrader,SellTrader
08/07/2022,14:53:28,102.02,0,4
08/07/2022,14:54:10,102,0,4
08/07/2022,14:55:36,101.94,0,5
08/07/2022,14:55:57,101.96,0,4
08/07/2022,14:59:24,101.95,4,5
08/07/2022,14:59:49,101.9,3,5
08/07/2022,15:04:02,102.06,3,0
08/07/2022,15:05:21,102.13,2,0
08/07/2022,15:09:03,102.12,2,0
08/07/2022,15:13:54,102.06,2,0
08/07/2022,15:15:12,102.16,5,0
08/07/2022,15:15:44,102.17,0,4
08/07/2022,15:18:29,102.11,0,4
08/07/2022,15:20:02,102.16,3,4
08/07/2022,15:20:16,102.14,2,0
08/07/2022,15:21:11,102.08,0,4
08/07/2022,15:21:15,102.1,3,0
08/07/2022,15:21:38,102.1,5,0
08/07/2022,15:25:01,102.31,0,4
08/07/2022,15:26:34,102.28,2,0
08/07/2022,15:28:26,102.29,0,4
08/07/2022,15:28:47,102.26,5,0
08/07/2022,15:29:58,102.22,3,0
08/07/2022,15:30:45,102.2,2,0
08/07/2022,15:30:46,102.19,3,4
08/07/2022,15:34:37,102.1,5,0
08/07/2022,15:34:59,102.07,2,4
08/07/2022,15:35:54,102.04,5,0
08/07/2022,15:36:05,102.05,5,0
08/07/2022,15:36:11,102.06,5,0
08/07/2022,15:36:20,102.04,2,0
08/07/2022,15:37:06,102.04,3,4
08/07/2022,15:37:42,102.03,0,4
08/07/2022,15:38:41,102.06,3,0
08/07/2022,15:39:20,102.09,0,4
08/07/2022,15:40:50,102.12,0,4
08/07/2022,15:41:05,102.12,0,4
08/07/2022,15:41:08,102.13,5,0
08/07/2022,15:41:29,102.1,2,0
08/07/2022,15:42:43,102.18,2,0
08/07/2022,15:43:29,102.16,5,0
08/07/2022,15:43:38,102.18,0,4
08/07/2022,15:44:23,102.18,0,4
08/07/2022,15:44:38,102.18,0,4
08/07/2022,15:44:53,102.21,0,4
08/07/2022,15:45:04,102.22,1,0
08/07/2022,15:45:35,102.21,5,4
08/07/2022,15:46:02,102.23,0,4
08/07/2022,15:47:06,102.31,5,0
08/07/2022,15:47:55,102.28,2,0
08/07/2022,15:49:04,102.33,3,0
08/07/2022,15:49:07,102.33,3,0
08/07/2022,15:49:34,102.32,5,0
08/07/2022,15:50:19,102.33,0,4
08/07/2022,15:52:30,102.42,0,4
08/07/2022,15:53:42,102.37,0,4
08/07/2022,15:54:55,102.32,0,4
08/07/2022,15:56:43,102.27,0,4
08/07/2022,15:57:39,102.23,2,0
08/07/2022,15:57:47,102.19,1,4
08/07/2022,15:58:24,102.2,5,0
08/07/2022,15:58:41,102.19,0,4
11/07/2022,09:30:26,102.76,0,1
11/07/2022,09:30:32,102.76,4,1
11/07/2022,09:30:59,102.76,0,5
11/07/2022,09:31:33,102.76,4,0
11/07/2022,09:31:36,102.76,4,0
11/07/2022,09:31:50,102.77,2,0
11/07/2022,09:32:16,102.75,0,2
11/07/2022,09:33:07,102.78,0,4
11/07/2022,09:34:01,102.79,0,4
11/07/2022,09:35:05,102.77,0,2
11/07/2022,09:35:06,102.78,3,4
11/07/2022,09:36:20,102.78,1,0
11/07/2022,09:38:18,102.84,2,0
11/07/2022,09:40:20,102.76,0,5
11/07/2022,09:40:39,102.78,0,2
11/07/2022,09:41:49,102.74,0,4
11/07/2022,09:42:38,102.75,0,4
11/07/2022,09:43:03,102.74,5,0
11/07/2022,09:43:48,102.8,1,0
11/07/2022,09:44:52,102.74,0,2
11/07/2022,09:45:02,102.75,0,4
11/07/2022,09:45:50,102.78,0,4
11/07/2022,09:45:55,102.79,0,4
11/07/2022,09:47:37,102.67,1,0
11/07/2022,09:47:52,102.66,0,4
11/07/2022,09:48:30,102.64,5,2
11/07/2022,09:48:51,102.63,4,2
11/07/2022,09:49:32,102.69,5,0
11/07/2022,09:50:11,102.67,0,2
11/07/2022,09:50:22,102.69,0,2
11/07/2022,09:51:04,102.63,1,4
11/07/2022,09:51:18,102.63,1,4
11/07/2022,09:51:58,102.58,5,2
11/07/2022,09:52:46,102.58,1,2
11/07/2022,09:52:50,102.57,0,2
11/07/2022,09:53:37,102.54,0,2
11/07/2022,09:54:50,102.56,0,2
11/07/2022,09:55:30,102.56,3,0
11/07/2022,09:59:50,102.72,4,2
11/07/2022,09:59:57,102.73,0,1
11/07/2022,10:00:03,102.75,4,0
11/07/2022,10:00:13,102.72,0,2
11/07/2022,10:00:32,102.72,0,1
11/07/2022,10:00:47,102.7,0,5
11/07/2022,10:01:23,102.66,3,0
11/07/2022,10:02:40,102.65,5,4
11/07/2022,10:03:31,102.64,4,0
11/07/2022,10:04:13,102.59,0,5
11/07/2022,10:04:28,102.57,3,0
11/07/2022,10:05:13,102.6,4,0
11/07/2022,10:05:26,102.58,3,0
11/07/2022,10:05:32,102.58,2,0
11/07/2022,10:06:54,102.56,0,4
11/07/2022,10:07:56,102.58,4,2
11/07/2022,10:09:49,102.51,4,0
11/07/2022,10:10:02,102.44,1,0
11/07/2022,10:10:11,102.43,4,0
11/07/2022,10:10:27,102.47,0,5
11/07/2022,10:12:07,102.51,0,5
11/07/2022,10:12:40,102.47,0,5
11/07/2022,10:13:31,102.5,3,0
11/07/2022,10:13:46,102.53,2,0
11/07/2022,10:14:41,102.57,4,5
11/07/2022,10:15:46,102.58,4,0
11/07/2022,10:15:53,102.58,0,5
11/07/2022,10:17:26,102.58,4,5
11/07/2022,10:17:56,102.61,2,0
11/07/2022,10:18:52,102.6,0,1
11/07/2022,10:19:47,102.64,3,2
11/07/2022,10:23:19,102.5,2,0
11/07/2022,10:24:10,102.46,4,0
11/07/2022,10:24:25,102.43,4,0
11/07/2022,10:24:48,102.37,2,0
11/07/2022,10:24:58,102.39,4,0
11/07/2022,10:27:07,102.42,4,0
11/07/2022,10:27:58,102.45,0,5
11/07/2022,10:28:09,102.44,2,0
11/07/2022,10:30:23,102.44,2,0
11/07/2022,10:32:02,102.43,3,0
11/07/2022,10:32:07,102.42,1,0
11/07/2022,10:32:15,102.39,1,0
11/07/2022,10:34:30,102.41,5,0
11/07/2022,10:35:03,102.42,2,0
11/07/2022,10:36:13,102.43,2,0
11/07/2022,10:36:14,102.43,5,0
11/07/2022,10:36:24,102.47,0,4
11/07/2022,10:36:32,102.48,0,4
11/07/2022,10:36:41,102.47,0,4
11/07/2022,10:37:39,102.48,2,0
11/07/2022,10:37:50,102.5,5,4
11/07/2022,10:38:08,102.52,2,4
11/07/2022,10:38:38,102.52,5,0
11/07/2022,10:39:25,102.52,1,0
11/07/2022,10:41:02,102.57,2,0
11/07/2022,10:41:21,102.58,2,0
11/07/2022,10:42:04,102.62,2,0
11/07/2022,10:43:18,102.59,2,0
11/07/2022,10:43:43,102.62,2,0
11/07/2022,10:44:49,102.64,4,0
11/07/2022,10:44:55,102.65,4,0
11/07/2022,10:45:11,102.61,4,0
11/07/2022,10:45:17,102.61,1,0
11/07/2022,10:45:37,102.66,0,5
11/07/2022,10:46:36,102.7,2,4
11/07/2022,10:46:42,102.65,1,0
11/07/2022,10:47:09,102.67,4,0
11/07/2022,10:47:12,102.69,1,0
11/07/2022,10:48:22,102.7,3,4
11/07/2022,10:51:01,102.69,0,4
11/07/2022,10:51:47,102.77,2,4
11/07/2022,10:51:51,102.79,0,4
11/07/2022,10:53:22,102.77,4,0
11/07/2022,10:54:55,102.65,1,0
11/07/2022,10:55:32,102.73,1,5
11/07/2022,10:56:10,102.76,2,0
11/07/2022,10:57:08,102.79,2,0
11/07/2022,10:59:21,102.79,2,5
11/07/2022,11:02:39,102.7,2,0
11/07/2022,11:02:45,102.7,5,0
11/07/2022,11:02:52,102.68,5,0
11/07/2022,11:03:59,102.81,3,0
11/07/2022,11:04:57,102.83,4,0
11/07/2022,11:05:14,102.81,2,0
11/07/2022,11:05:50,102.87,0,5
11/07/2022,11:05:53,102.87,0,5
11/07/2022,11:06:22,102.86,2,0
11/07/2022,11:08:45,102.85,2,0
11/07/2022,11:09:14,102.79,4,0
11/07/2022,11:09:19,102.81,5,0
11/07/2022,11:10:55,102.8,4,0
11/07/2022,11:12:09,102.79,4,0
11/07/2022,11:12:17,102.81,1,0
11/07/2022,11:12:32,102.82,0,5
11/07/2022,11:14:13,102.95,0,5
11/07/2022,11:15:26,103.02,0,4
11/07/2022,11:16:03,102.99,0,4
11/07/2022,11:18:09,102.98,0,4
11/07/2022,11:18:21,103,0,4
11/07/2022,11:19:31,103.04,4,0
11/07/2022,11:20:54,103.03,5,0
11/07/2022,11:21:02,103.04,0,4
11/07/2022,11:21:13,103.04,1,4
11/07/2022,11:22:44,103.09,0,2
11/07/2022,11:23:01,103.12,3,2
11/07/2022,11:24:01,103.11,5,0
11/07/2022,11:24:56,103.13,0,4
11/07/2022,11:26:40,103.15,3,0
11/07/2022,11:27:06,103.17,0,1
11/07/2022,11:27:38,103.17,5,4
11/07/2022,11:29:57,103.18,3,0
11/07/2022,11:30:07,103.18,0,4
11/07/2022,11:30:13,103.21,0,2
11/07/2022,11:30:47,103.23,0,1
11/07/2022,11:31:27,103.23,0,2
11/07/2022,11:31:38,103.28,5,2
11/07/2022,11:32:15,103.26,5,4
11/07/2022,11:32:47,103.25,5,0
11/07/2022,11:32:49,103.24,5,0
11/07/2022,11:32:54,103.23,0,4
11/07/2022,11:33:11,103.23,3,2
11/07/2022,11:33:36,103.25,0,1
11/07/2022,11:35:00,103.21,0,4
11/07/2022,11:35:55,103.19,0,4
11/07/2022,11:36:40,103.24,0,4
11/07/2022,11:36:59,103.24,0,4
11/07/2022,11:37:03,103.24,0,1
11/07/2022,11:37:15,103.23,0,2
11/07/2022,11:37:36,103.2,0,4
11/07/2022,11:37:38,103.2,0,1
11/07/2022,11:39:11,103.17,0,4
11/07/2022,11:41:03,103.13,0,2
11/07/2022,11:42:33,103.11,5,0
11/07/2022,11:42:48,103.12,0,2
11/07/2022,11:43:14,103.14,0,4
11/07/2022,11:43:22,103.13,5,0
11/07/2022,11:44:29,103.17,5,0
11/07/2022,11:45:14,103.22,5,0
11/07/2022,11:47:23,103.26,0,2
11/07/2022,11:47:45,103.27,0,2
11/07/2022,11:49:56,103.27,5,0
11/07/2022,11:49:59,103.29,5,0
11/07/2022,11:50:25,103.28,3,4
11/07/2022,11:51:18,103.24,0,4
11/07/2022,11:51:32,103.2,5,0
11/07/2022,11:51:52,103.17,0,4
11/07/2022,11:51:53,103.18,0,4
11/07/2022,11:52:13,103.23,5,0
11/07/2022,11:53:35,103.29,2,4
11/07/2022,11:55:31,103.32,5,4
11/07/2022,11:55:36,103.35,3,4
11/07/2022,11:57:42,103.37,5,4
11/07/2022,11:57:54,103.39,5,0
11/07/2022,11:58:09,103.42,2,0
11/07/2022,11:59:21,103.48,0,4
11/07/2022,11:59:23,103.48,0,4
11/07/2022,11:59:26,103.48,2,4
11/07/2022,12:00:02,103.43,2,4
11/07/2022,12:01:24,103.42,0,5
11/07/2022,12:03:37,103.39,2,0
11/07/2022,12:04:29,103.43,3,0
11/07/2022,12:04:55,103.44,4,0
11/07/2022,12:05:02,103.42,0,5
11/07/2022,12:05:58,103.39,3,0
11/07/2022,12:07:05,103.34,2,0
11/07/2022,12:07:30,103.43,3,0
11/07/2022,12:08:04,103.47,0,5
11/07/2022,12:08:19,103.45,0,2
11/07/2022,12:09:03,103.45,4,5
11/07/2022,12:09:16,103.44,4,0
11/07/2022,12:10:13,103.46,5,0
11/07/2022,12:14:28,103.36,1,0
11/07/2022,12:15:02,103.33,5,2
11/07/2022,12:15:14,103.32,0,2
11/07/2022,12:15:20,103.33,0,2
11/07/2022,12:16:20,103.32,1,2
11/07/2022,12:16:49,103.33,4,0
11/07/2022,12:17:03,103.34,5,0
11/07/2022,12:17:58,103.35,1,2
11/07/2022,12:17:59,103.36,5,2
11/07/2022,12:18:27,103.39,5,0
11/07/2022,12:18:48,103.39,0,2
11/07/2022,12:18:54,103.4,5,2
11/07/2022,12:19:09,103.39,5,0
11/07/2022,12:20:43,103.32,5,0
11/07/2022,12:21:18,103.3,5,0
11/07/2022,12:22:40,103.41,5,0
11/07/2022,12:22:50,103.4,1,0
11/07/2022,12:24:06,103.4,3,2
11/07/2022,12:24:07,103.4,4,2
11/07/2022,12:25:27,103.34,4,2
11/07/2022,12:26:03,103.36,0,5
11/07/2022,12:27:53,103.39,1,0
11/07/2022,12:29:15,103.28,1,0
11/07/2022,12:29:52,103.27,0,5
11/07/2022,12:30:08,103.28,4,2
11/07/2022,12:30:12,103.25,4,0
11/07/2022,12:31:36,103.34,4,0
11/07/2022,12:31:40,103.35,0,2
11/07/2022,12:32:17,103.31,1,0
11/07/2022,12:33:06,103.32,0,5
11/07/2022,12:33:21,103.33,0,2
11/07/2022,12:33:55,103.3,0,2
11/07/2022,12:34:37,103.29,0,5
11/07/2022,12:34:53,103.31,0,4
11/07/2022,12:37:25,103.23,4,2
11/07/2022,12:38:56,103.23,3,0
11/07/2022,12:39:04,103.23,5,0
11/07/2022,12:39:14,103.25,5,0
11/07/2022,12:39:25,103.25,1,0
11/07/2022,12:39:46,103.21,4,0
11/07/2022,12:40:25,103.2,4,0
11/07/2022,12:40:39,103.25,0,2
11/07/2022,12:41:50,103.23,1,0
11/07/2022,12:41:59,103.25,5,0
11/07/2022,12:43:01,103.24,2,0
11/07/2022,12:43:55,103.19,0,2
11/07/2022,12:44:47,103.18,5,0
11/07/2022,12:45:23,103.2,4,0
11/07/2022,12:46:59,103.18,4,0
11/07/2022,12:49:05,103.21,4,0
11/07/2022,12:49:08,103.2,5,0
11/07/2022,12:50:58,103.23,0,5
11/07/2022,12:51:33,103.21,0,5
11/07/2022,12:52:20,103.17,3,0
11/07/2022,12:54:05,103.25,3,0
11/07/2022,12:56:08,103.3,0,2
11/07/2022,12:56:27,103.29,3,0
11/07/2022,12:56:55,103.28,1,0
11/07/2022,12:57:46,103.23,0,5
11/07/2022,12:58:26,103.17,1,0
11/07/2022,12:59:11,103.19,2,5
11/07/2022,12:59:34,103.22,0,4
11/07/2022,13:02:21,103.29,2,0
11/07/2022,13:02:33,103.28,3,0
11/07/2022,13:02:38,103.27,2,0
11/07/2022,13:03:25,103.28,4,1
11/07/2022,13:04:24,103.32,4,0
11/07/2022,13:04:55,103.29,3,0
11/07/2022,13:07:26,103.2,0,1
11/07/2022,13:07:36,103.21,2,0
11/07/2022,13:08:19,103.29,0,1
11/07/2022,13:09:59,103.33,5,0
11/07/2022,13:10:15,103.38,3,1
11/07/2022,13:10:42,103.41,4,0
11/07/2022,13:11:54,103.38,5,4
11/07/2022,13:12:44,103.39,3,0
11/07/2022,13:13:28,103.35,5,1
11/07/2022,13:14:49,103.32,5,0
11/07/2022,13:15:17,103.32,4,0
11/07/2022,13:16:00,103.34,3,0
11/07/2022,13:16:22,103.36,0,2
11/07/2022,13:16:37,103.33,3,4
11/07/2022,13:16:40,103.34,0,4
11/07/2022,13:16:41,103.34,5,0
11/07/2022,13:17:28,103.33,3,0
11/07/2022,13:18:24,103.31,3,5
11/07/2022,13:19:01,103.31,4,2
11/07/2022,13:20:12,103.32,4,0
11/07/2022,13:20:51,103.28,0,2
11/07/2022,13:21:05,103.25,0,5
11/07/2022,13:22:20,103.18,0,2
11/07/2022,13:23:45,103.24,3,0
11/07/2022,13:25:19,103.27,0,2
11/07/2022,13:26:56,103.32,0,4
11/07/2022,13:28:43,103.29,4,5
11/07/2022,13:29:23,103.29,0,5
11/07/2022,13:30:21,103.24,4,0
11/07/2022,13:30:50,103.17,4,2
11/07/2022,13:31:26,103.14,1,0
11/07/2022,13:31:58,103.1,4,0
11/07/2022,13:32:16,103.1,0,5
11/07/2022,13:32:28,103.09,1,0
11/07/2022,13:32:59,103.11,0,4
11/07/2022,13:33:14,103.1,1,0
11/07/2022,13:33:24,103.11,1,4
11/07/2022,13:35:29,103.15,5,2
11/07/2022,13:36:08,103.12,4,0
11/07/2022,13:36:35,103.09,4,0
11/07/2022,13:37:13,103.09,4,2
11/07/2022,13:38:13,103.04,4,2
11/07/2022,13:39:04,102.99,5,4
11/07/2022,13:40:38,103.05,0,4
11/07/2022,13:41:16,103.03,0,4
11/07/2022,13:41:22,103.03,5,2
11/07/2022,13:44:16,102.99,0,2
11/07/2022,13:45:11,102.92,1,4
11/07/2022,13:45:17,102.93,1,0
11/07/2022,13:46:11,102.91,3,0
11/07/2022,13:47:04,102.96,5,0
11/07/2022,13:50:10,102.92,5,2
11/07/2022,13:51:29,102.93,3,1
11/07/2022,13:53:54,102.86,0,5
11/07/2022,13:54:04,102.85,3,0
11/07/2022,13:55:06,102.79,4,0
11/07/2022,13:55:13,102.79,0,1
11/07/2022,13:55:39,102.77,0,1
11/07/2022,13:55:43,102.76,0,5
11/07/2022,13:56:14,102.76,0,2
11/07/2022,13:56:26,102.75,4,0
11/07/2022,13:57:12,102.73,0,2
11/07/2022,13:58:02,102.75,4,1
11/07/2022,13:59:00,102.78,3,5
11/07/2022,13:59:46,102.79,0,1
11/07/2022,13:59:51,102.8,4,5
11/07/2022,13:59:57,102.8,4,0
11/07/2022,14:00:02,102.78,0,2
11/07/2022,14:01:32,102.72,0,1
11/07/2022,14:02:12,102.78,0,5
11/07/2022,14:02:17,102.76,0,1
11/07/2022,14:07:39,102.68,0,5
11/07/2022,14:09:32,102.71,0,1
11/07/2022,14:09:45,102.7,2,1
11/07/2022,14:10:17,102.67,0,5
11/07/2022,14:10:32,102.68,0,5
11/07/2022,14:11:12,102.74,2,0
11/07/2022,14:11:35,102.79,4,1
11/07/2022,14:11:42,102.8,4,5
11/07/2022,14:12:24,102.75,4,5
11/07/2022,14:12:47,102.76,3,0
11/07/2022,14:15:55,102.79,3,5
11/07/2022,14:17:58,102.8,5,0
11/07/2022,14:18:14,102.85,4,0
11/07/2022,14:18:40,102.89,5,0
11/07/2022,14:20:14,102.96,4,1
11/07/2022,14:20:56,102.93,0,2
11/07/2022,14:22:35,102.95,0,2
11/07/2022,14:23:58,102.95,5,0
11/07/2022,14:24:21,102.93,0,2
11/07/2022,14:24:38,102.95,5,0
11/07/2022,14:26:57,102.92,0,1
11/07/2022,14:27:00,102.91,0,1
11/07/2022,14:27:38,102.9,0,5
11/07/2022,14:28:11,102.92,0,1
11/07/2022,14:29:46,102.89,0,5
11/07/2022,14:29:54,102.86,0,4
11/07/2022,14:30:47,102.87,5,0
11/07/2022,14:34:42,102.82,0,2
11/07/2022,14:35:19,102.86,0,2
11/07/2022,14:37:36,102.86,0,2
11/07/2022,14:37:44,102.91,0,2
11/07/2022,14:38:14,102.89,0,5
11/07/2022,14:38:23,102.9,0,5
11/07/2022,14:39:36,102.94,0,5
11/07/2022,14:40:24,102.97,1,0
11/07/2022,14:41:43,102.95,4,0
11/07/2022,14:42:04,102.96,4,0
11/07/2022,14:44:18,102.91,0,5
11/07/2022,14:44:35,102.9,0,5
11/07/2022,14:44:56,102.92,4,0
11/07/2022,14:48:25,102.97,0,5
11/07/2022,14:48:51,102.98,3,0
11/07/2022,14:50:02,103.03,4,0
11/07/2022,14:51:41,103.08,4,0
11/07/2022,14:52:07,103.09,0,5
11/07/2022,14:54:13,103.18,5,4
11/07/2022,14:59:01,103.2,0,4
11/07/2022,14:59:17,103.18,5,0
11/07/2022,15:00:32,103.08,2,0
11/07/2022,15:03:00,102.96,2,0
11/07/2022,15:03:08,102.95,3,0
11/07/2022,15:03:35,102.93,2,0
11/07/2022,15:05:41,102.93,2,0
11/07/2022,15:08:41,102.86,0,1
11/07/2022,15:09:04,102.91,2,0
11/07/2022,15:09:52,102.89,2,0
11/07/2022,15:10:35,102.87,0,1
11/07/2022,15:10:50,102.89,2,0
11/07/2022,15:11:26,102.9,2,0
11/07/2022,15:12:25,102.86,2,0
11/07/2022,15:15:14,102.87,0,1
11/07/2022,15:17:39,102.93,2,5
11/07/2022,15:18:03,102.94,2,0
11/07/2022,15:18:48,102.94,2,0
11/07/2022,15:18:56,102.92,0,1
11/07/2022,15:25:28,103,0,4
11/07/2022,15:25:55,103,2,0
11/07/2022,15:26:06,102.99,2,0
11/07/2022,15:27:13,103.04,0,5
11/07/2022,15:28:04,102.98,2,0
11/07/2022,15:28:19,102.96,0,4
11/07/2022,15:28:58,102.95,2,0
11/07/2022,15:30:02,102.85,2,0
11/07/2022,15:30:11,102.85,0,5
11/07/2022,15:31:28,102.8,0,1
11/07/2022,15:33:02,102.88,2,0
11/07/2022,15:33:35,102.86,3,0
11/07/2022,15:34:56,102.93,3,0
11/07/2022,15:35:33,102.93,2,0
11/07/2022,15:38:41,102.97,0,5
11/07/2022,15:39:30,102.99,0,5
11/07/2022,15:40:29,102.98,3,0
11/07/2022,15:40:50,102.98,0,5
11/07/2022,15:41:21,103.04,2,0
11/07/2022,15:41:46,102.98,3,0
11/07/2022,15:42:57,103,2,0
11/07/2022,15:43:23,103.04,3,0
11/07/2022,15:44:00,103.05,2,0
11/07/2022,15:48:01,103.08,2,0
11/07/2022,15:48:22,103.06,2,0
11/07/2022,15:50:28,103.07,0,4
11/07/2022,15:51:08,103.02,2,0
11/07/2022,15:51:14,103.05,2,0
11/07/2022,15:52:10,103.12,2,0
11/07/2022,15:53:44,103.18,0,5
11/07/2022,15:54:38,103.22,0,1
11/07/2022,15:54:51,103.22,2,4
11/07/2022,15:55:43,103.16,2,0
11/07/2022,15:57:47,103.15,2,0
12/07/2022,09:31:15,103.91,0,4
12/07/2022,09:31:39,103.89,0,4
12/07/2022,09:34:19,103.73,0,2
12/07/2022,09:34:21,103.72,5,2
12/07/2022,09:34:36,103.73,0,2
12/07/2022,09:36:09,103.7,2,4
12/07/2022,09:36:19,103.68,0,4
12/07/2022,09:36:39,103.7,2,0
12/07/2022,09:36:49,103.7,0,4
12/07/2022,09:36:52,103.7,5,0
12/07/2022,09:37:11,103.69,2,4
12/07/2022,09:37:30,103.66,0,4
12/07/2022,09:37:40,103.63,5,0
12/07/2022,09:37:41,103.63,0,4
12/07/2022,09:37:56,103.69,2,4
12/07/2022,09:39:29,103.6,2,0
12/07/2022,09:39:34,103.6,2,0
12/07/2022,09:40:39,103.64,5,0
12/07/2022,09:41:18,103.62,5,0
12/07/2022,09:42:21,103.64,2,0
12/07/2022,09:44:33,103.7,0,4
12/07/2022,09:45:09,103.66,2,0
12/07/2022,09:45:29,103.65,2,0
12/07/2022,09:45:38,103.66,1,0
12/07/2022,09:50:08,103.75,0,5
12/07/2022,09:50:09,103.76,4,5
12/07/2022,09:50:38,103.78,0,2
12/07/2022,09:50:55,103.75,3,0
12/07/2022,09:50:57,103.75,0,5
12/07/2022,09:51:55,103.71,4,0
12/07/2022,09:52:11,103.73,1,0
12/07/2022,09:52:34,103.74,1,0
12/07/2022,09:52:40,103.76,4,0
12/07/2022,09:54:00,103.81,0,5
12/07/2022,09:54:10,103.8,0,5
12/07/2022,09:54:24,103.79,0,5
12/07/2022,09:55:41,103.72,3,2
12/07/2022,09:55:44,103.73,0,1
12/07/2022,09:56:16,103.67,4,5
12/07/2022,09:56:21,103.64,0,5
12/07/2022,09:58:31,103.56,3,0
12/07/2022,10:01:37,103.66,0,2
12/07/2022,10:02:00,103.65,4,0
12/07/2022,10:02:34,103.63,4,0
12/07/2022,10:03:07,103.64,4,0
12/07/2022,10:03:40,103.64,0,2
12/07/2022,10:03:44,103.63,2,0
12/07/2022,10:04:02,103.62,0,5
12/07/2022,10:04:14,103.61,0,5
12/07/2022,10:04:49,103.63,3,1
12/07/2022,10:05:08,103.63,4,1
12/07/2022,10:05:16,103.64,4,0
12/07/2022,10:05:58,103.65,2,0
12/07/2022,10:07:00,103.58,2,0
12/07/2022,10:08:07,103.5,4,0
12/07/2022,10:08:51,103.53,5,4
12/07/2022,10:09:29,103.5,0,4
12/07/2022,10:09:52,103.48,0,4
12/07/2022,10:09:57,103.47,2,4
12/07/2022,10:11:03,103.56,0,4
12/07/2022,10:11:46,103.58,3,4
12/07/2022,10:12:58,103.64,2,0
12/07/2022,10:13:08,103.62,5,4
12/07/2022,10:13:42,103.59,3,4
12/07/2022,10:15:15,103.59,5,0
12/07/2022,10:16:35,103.6,2,0
12/07/2022,10:16:38,103.61,2,0
12/07/2022,10:18:14,103.57,0,4
12/07/2022,10:19:54,103.56,5,2
12/07/2022,10:21:51,103.49,4,0
12/07/2022,10:22:20,103.53,5,2
12/07/2022,10:22:22,103.51,1,0
12/07/2022,10:22:43,103.46,4,0
12/07/2022,10:23:23,103.44,5,2
12/07/2022,10:23:29,103.44,5,0
12/07/2022,10:23:44,103.42,4,2
12/07/2022,10:25:35,103.37,0,2
12/07/2022,10:26:44,103.33,5,0
12/07/2022,10:27:23,103.3,4,0
12/07/2022,10:27:34,103.3,3,2
12/07/2022,10:27:49,103.28,4,2
12/07/2022,10:27:50,103.28,4,0
12/07/2022,10:27:59,103.27,0,2
12/07/2022,10:28:58,103.18,0,2
12/07/2022,10:29:20,103.19,4,0
12/07/2022,10:30:21,103.12,4,0
12/07/2022,10:30:37,103.12,3,2
12/07/2022,10:30:46,103.1,4,0
12/07/2022,10:32:20,103.06,4,2
12/07/2022,10:32:59,103.08,0,2
12/07/2022,10:33:17,103.09,3,0
12/07/2022,10:34:26,103.07,0,2
12/07/2022,10:35:01,103.05,4,2
12/07/2022,10:35:06,103.07,4,0
12/07/2022,10:35:39,103.09,5,0
12/07/2022,10:37:31,103.18,0,2
12/07/2022,10:38:54,103.12,2,0
12/07/2022,10:38:56,103.13,0,5
12/07/2022,10:39:50,103.14,0,4
12/07/2022,10:41:38,103.19,2,0
12/07/2022,10:41:41,103.2,5,4
12/07/2022,10:41:55,103.21,3,0
12/07/2022,10:42:45,103.18,2,0
12/07/2022,10:43:08,103.17,5,4
12/07/2022,10:44:15,103.2,0,4
12/07/2022,10:44:50,103.2,2,0
12/07/2022,10:45:52,103.18,0,4
12/07/2022,10:47:08,103.2,5,0
12/07/2022,10:47:44,103.21,2,4
12/07/2022,10:48:38,103.21,5,0
12/07/2022,10:48:45,103.24,2,0
12/07/2022,10:48:56,103.24,5,4
12/07/2022,10:50:34,103.22,5,0
12/07/2022,10:51:29,103.27,4,0
12/07/2022,10:52:15,103.32,5,1
12/07/2022,10:53:31,103.28,5,2
12/07/2022,10:55:18,103.32,4,2
12/07/2022,10:56:49,103.3,4,0
12/07/2022,10:59:30,103.35,1,0
12/07/2022,11:01:31,103.28,1,2
12/07/2022,11:02:20,103.28,4,0
12/07/2022,11:05:24,103.16,0,2
12/07/2022,11:05:53,103.14,4,5
12/07/2022,11:09:44,103.11,0,5
12/07/2022,11:10:33,103.1,1,5
12/07/2022,11:11:50,103.02,0,2
12/07/2022,11:15:28,103.08,4,0
12/07/2022,11:15:58,103.12,4,0
12/07/2022,11:16:37,103.08,0,4
12/07/2022,11:17:08,103.1,0,5
12/07/2022,11:17:17,103.09,0,5
12/07/2022,11:19:57,103.1,3,0
12/07/2022,11:20:28,103.07,0,4
12/07/2022,11:21:04,103.05,1,0
12/07/2022,11:21:43,103.01,4,0
12/07/2022,11:22:48,103.04,4,0
12/07/2022,11:24:28,103.13,3,0
12/07/2022,11:25:32,103.1,4,0
12/07/2022,11:26:06,103.16,0,5
12/07/2022,11:27:29,103.12,0,5
12/07/2022,11:29:39,103.1,0,5
12/07/2022,11:29:46,103.12,1,0
12/07/2022,11:29:50,103.13,4,0
12/07/2022,11:30:42,103.11,2,5
12/07/2022,11:30:54,103.13,2,0
12/07/2022,11:33:06,103.14,4,0
12/07/2022,11:33:09,103.12,0,2
12/07/2022,11:34:09,103.21,4,0
12/07/2022,11:36:06,103.16,4,0
12/07/2022,11:37:28,103.17,4,0
12/07/2022,11:38:04,103.15,1,0
12/07/2022,11:38:28,103.18,0,4
12/07/2022,11:39:44,103.2,0,4
12/07/2022,11:39:45,103.21,1,0
12/07/2022,11:39:49,103.22,2,0
